freshdesk_ticket_id,frappe_ticket_id
22273365,31162
22273369,31181
22273386,31197
22273387,31218
22273395,31229
22273408,31246
22273438,31257
22273439,31268
